SMI,CT.DEMO.005,CT.POLICY.001,CT.POLICY.002.a,CT.POLICY.003.a,CT.POLICY.004.a,CT.POLICY.005.a,CT.POLICY.006.a
Above 85% of SMI,1,1,1,,,,
Below 30% of SMI,2,1,1,1,,,
Between 60-85% of SMI,1,1,0,,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,2,1,1,1,,,
Below 30% of SMI,1,0,,,,,
Below 30% of SMI,2,0,,,,,
Between 30-60% of SMI,2,1,1,1,,,
Between 30-60% of SMI,1,1,1,,,,
Between 60-85% of SMI,1,0,,,,,
Between 60-85% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,0,,,,,
Above 85% of SMI,1,1,1,,,,
Below 30% of SMI,2,1,1,1,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,2,1,1,1,,,
Between 30-60% of SMI,1,1,1,,,,
Above 85% of SMI,2,1,1,1,,,
Below 30% of SMI,2,0,,,,,
Below 30% of SMI,2,0,,,,,
Between 30-60% of SMI,2,1,1,1,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,2,0,,,,,
Above 85% of SMI,2,1,1,1,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,0,,,,
,1,1,1,,,,
Between 30-60% of SMI,1,1,1,,,,
Below 30% of SMI,1,1,1,,,,
Between 30-60% of SMI,3,1,1,1,1,,
Above 85% of SMI,1,1,1,,,,
,1,0,,,,,
Between 30-60% of SMI,2,0,,,,,
,2,0,,,,,
Below 30% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,0,,,,,
Between 60-85% of SMI,1,1,0,,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,1,0,,,,,
Above 85% of SMI,1,1,1,,,,
Between 60-85% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,2,1,1,1,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Below 30% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,0,,,,,
Between 60-85% of SMI,1,1,1,,,,
,1,,,,,,
Above 85% of SMI,3,0,,,,,
Between 30-60% of SMI,1,1,1,,,,
Above 85% of SMI,2,1,0,1,,,
Below 30% of SMI,2,1,1,1,,,
Between 30-60% of SMI,1,1,1,,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,2,1,1,1,,,
Between 30-60% of SMI,2,1,0,,,,
Below 30% of SMI,1,0,,,,,
Between 30-60% of SMI,1,0,,,,,
Below 30% of SMI,3,1,,0,0,,
Above 85% of SMI,1,1,0,,,,
Above 85% of SMI,2,1,1,1,,,
Above 85% of SMI,1,0,,,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,0,,,,,
Above 85% of SMI,1,1,1,,,,
,1,1,1,,,,
Above 85% of SMI,2,1,1,0,,,
Below 30% of SMI,1,1,1,,,,
,1,0,,,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,0,,,,
Above 85% of SMI,3,1,0,0,1,,
Above 85% of SMI,2,1,1,1,,,
Between 60-85% of SMI,3,0,,,,,
Between 30-60% of SMI,2,0,,,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,1,,,,
Below 30% of SMI,3,1,1,1,1,,
Above 85% of SMI,1,1,1,,,,
Between 60-85% of SMI,1,1,1,,,,
Below 30% of SMI,1,0,,,,,
Below 30% of SMI,2,1,1,1,,,
Between 60-85% of SMI,2,1,1,1,,,
Between 30-60% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,0,,,,,
Between 60-85% of SMI,1,1,1,,,,
Above 85% of SMI,1,0,,,,,
Between 30-60% of SMI,2,1,1,1,,,
Above 85% of SMI,2,0,,,,,
Between 30-60% of SMI,2,1,1,1,,,
Between 30-60% of SMI,2,1,0,0,,,
Above 85% of SMI,2,1,0,0,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,3,1,1,0,0,,
Between 30-60% of SMI,2,1,1,1,,,
Above 85% of SMI,1,0,,,,,
Between 60-85% of SMI,2,1,1,1,,,
Below 30% of SMI,1,1,,,,,
Below 30% of SMI,1,1,1,,,,
Between 60-85% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Between 30-60% of SMI,2,1,1,1,,,
Between 60-85% of SMI,1,1,1,,,,
Between 60-85% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,1,,,,
Below 30% of SMI,1,0,,,,,
Between 30-60% of SMI,1,1,0,,,,
Between 30-60% of SMI,1,0,,,,,
Between 60-85% of SMI,2,1,1,1,,,
Between 60-85% of SMI,1,0,,,,,
Above 85% of SMI,1,1,1,,,,
Below 30% of SMI,1,1,1,,,,
,2,,,,,,
Between 30-60% of SMI,1,0,,,,,
Above 85% of SMI,1,1,0,,,,
Between 60-85% of SMI,2,1,1,0,,,
Between 30-60% of SMI,2,1,0,0,,,
Between 30-60% of SMI,1,1,0,,,,
Above 85% of SMI,2,1,0,1,,,
Between 60-85% of SMI,1,1,1,,,,
Above 85% of SMI,2,1,1,0,,,
Above 85% of SMI,2,1,1,1,,,
Below 30% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,0,,,,,
Below 30% of SMI,1,1,1,,,,
Between 30-60% of SMI,2,1,1,1,,,
Below 30% of SMI,1,1,1,,,,
Below 30% of SMI,1,1,1,,,,
Above 85% of SMI,,1,1,,,,
Above 85% of SMI,,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Between 30-60% of SMI,2,1,1,0,,,
Below 30% of SMI,1,1,0,,,,
Below 30% of SMI,1,0,,,,,
Below 30% of SMI,,1,0,,,,
Above 85% of SMI,2,1,1,1,,,
Above 85% of SMI,1,1,1,,,,
Above 85% of SMI,1,1,1,,,,
Between 30-60% of SMI,1,1,0,,,,
